step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
79,1774376457.02,26.74,2.19,-26.65,0.01,-85.29,drive,0.1,-1.0,0,0.5,False
80,1774376459.81,26.69,3.11,-26.51,0.26,-83.3,brake,0,0,30,1.0,False
81,1774376463.21,26.66,2.86,-26.51,0.01,-83.85,drive,0.1,-1.0,0,0.5,False
82,1774376467.15,26.6,3.77,-26.33,0.26,-81.85,brake,0,0,30,1.0,False
83,1774376470.27,26.53,3.22,-26.33,0.01,-83.02,drive,0.1,-1.0,0,0.5,False
84,1774376473.38,26.46,4.13,-26.14,0.26,-81.02,brake,0,0,30,1.0,False
85,1774376476.49,26.41,3.79,-26.14,0.01,-81.76,drive,0.1,-1.0,0,0.5,False
86,1774376479.38,26.34,4.69,-25.92,0.26,-79.75,brake,0,0,30,1.0,False
87,1774376482.42,26.29,4.4,-25.92,0.01,-80.37,drive,0.1,-1.0,0,0.5,False
88,1774376485.34,26.21,5.28,-25.67,0.26,-78.39,brake,0,0,30,1.0,False
89,1774376488.16,26.16,4.99,-25.68,0.01,-79.0,drive,0.1,-1.0,0,0.5,False
90,1774376491.02,26.07,5.86,-25.4,0.26,-77.0,brake,0,0,30,1.0,False
91,1774376494.12,26.01,5.58,-25.4,0.01,-77.6,drive,0.1,-1.0,0,0.5,False
92,1774376497.52,25.91,6.44,-25.1,0.26,-75.61,brake,0,0,30,1.0,False
93,1774376501.46,25.81,6.02,-25.1,0.01,-76.51,drive,0.1,-1.0,0,0.5,False
94,1774376504.29,25.72,6.86,-24.78,0.26,-74.53,brake,0,0,30,1.0,False
95,1774376507.26,25.65,6.61,-24.79,0.01,-75.08,drive,0.1,-1.0,0,0.5,False
96,1774376510.16,25.54,7.45,-24.43,0.26,-73.03,brake,0,0,30,1.0,False
97,1774376513.5,25.46,7.16,-24.43,0.01,-73.66,drive,0.1,-1.0,0,0.5,False
98,1774376516.7,25.35,8.0,-24.05,0.26,-71.61,brake,0,0,30,1.0,False
99,1774376519.8,25.23,7.62,-24.05,0.01,-72.41,drive,0.1,-1.0,0,0.5,False
100,1774376522.64,25.11,8.41,-23.66,0.26,-70.42,brake,0,0,30,1.0,False
