step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
59,1774378039.67,109.68,109.68,0.04,0.0,0.02,brake,0,0,100,0.5,False
60,1774378042.05,109.68,109.68,0.04,0.0,0.02,brake,0,0,100,0.5,False
61,1774378044.35,109.68,109.68,0.04,0.0,0.02,brake,0,0,100,0.5,False
62,1774378046.71,109.68,109.68,0.04,0.0,0.02,brake,0,0,100,0.5,False
63,1774378048.87,109.68,109.68,0.04,0.0,0.02,brake,0,0,100,0.5,False
64,1774378051.29,109.67,109.67,0.04,0.0,0.02,brake,0,0,100,0.5,False
65,1774378053.5,109.67,109.67,0.05,0.0,0.02,brake,0,0,100,0.5,False
66,1774378056.21,109.67,109.67,0.05,0.0,0.03,brake,0,0,100,0.5,False
67,1774378058.95,109.67,109.67,0.06,0.0,0.03,brake,0,0,100,0.5,False
68,1774378061.19,109.67,109.67,0.06,0.0,0.03,brake,0,0,100,0.5,False
69,1774378063.5,109.67,109.67,0.06,0.0,0.03,brake,0,0,100,0.5,False
70,1774378065.86,109.67,109.67,0.07,0.0,0.04,brake,0,0,100,0.5,False
71,1774378068.07,109.67,109.67,0.07,0.0,0.04,brake,0,0,100,0.5,False
72,1774378070.38,109.66,109.66,0.07,0.0,0.04,brake,0,0,100,0.5,False
73,1774378072.64,109.66,109.66,0.08,0.0,0.04,brake,0,0,100,0.5,False
74,1774378074.85,109.66,109.66,0.08,0.0,0.04,brake,0,0,100,0.5,False
75,1774378077.2,109.66,109.66,0.08,0.0,0.04,brake,0,0,100,0.5,False
76,1774378079.42,109.66,109.66,0.08,0.0,0.04,brake,0,0,100,0.5,False
77,1774378081.74,109.66,109.66,0.09,0.0,0.04,brake,0,0,100,0.5,False
78,1774378084.07,109.66,109.66,0.09,0.0,0.05,brake,0,0,100,0.5,False
79,1774378086.36,109.66,109.66,0.09,0.0,0.05,brake,0,0,100,0.5,False
80,1774378088.77,109.66,109.66,0.09,0.0,0.05,brake,0,0,100,0.5,False
81,1774378091.08,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
82,1774378093.8,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
83,1774378096.01,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
84,1774378098.15,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
85,1774378100.23,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
86,1774378102.69,109.65,109.65,0.1,0.0,0.05,brake,0,0,100,0.5,False
87,1774378105.17,109.65,109.65,0.11,0.0,0.06,brake,0,0,100,0.5,False
88,1774378108.49,109.65,109.65,0.11,0.0,0.06,brake,0,0,100,0.5,False
89,1774378110.78,109.64,109.64,0.12,0.0,0.06,brake,0,0,100,0.5,False
90,1774378112.91,109.64,109.64,0.12,0.0,0.06,brake,0,0,100,0.5,False
91,1774378115.7,109.64,109.64,0.12,0.0,0.06,brake,0,0,100,0.5,False
92,1774378119.2,109.64,109.64,0.12,0.0,0.06,brake,0,0,100,0.5,False
93,1774378121.93,109.63,109.63,0.13,0.0,0.07,brake,0,0,100,0.5,False
94,1774378124.24,109.63,109.63,0.13,0.0,0.07,brake,0,0,100,0.5,False
95,1774378126.37,109.63,109.63,0.13,0.0,0.07,brake,0,0,100,0.5,False
96,1774378128.72,109.63,109.63,0.14,0.0,0.07,brake,0,0,100,0.5,False
97,1774378130.99,109.63,109.63,0.14,0.0,0.08,brake,0,0,100,0.5,False
98,1774378133.61,109.63,109.63,0.15,0.0,0.08,brake,0,0,100,0.5,False
99,1774378136.1,109.63,109.63,0.15,0.0,0.08,brake,0,0,100,0.5,False
100,1774378138.31,109.62,109.62,0.15,0.0,0.08,brake,0,0,100,0.5,False
