step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
57,1774374107.82,56.27,56.27,-0.18,0.0,-0.19,brake,0,0,80.0,0.5,False
58,1774374110.22,56.27,56.27,-0.2,0.0,-0.2,brake,0,0,80.0,0.5,False
59,1774374112.86,56.28,56.28,-0.21,0.0,-0.21,brake,0,0,80.0,0.5,False
60,1774374115.24,56.28,56.28,-0.22,0.0,-0.22,brake,0,0,80.0,0.5,False
61,1774374119.71,56.28,56.28,-0.23,0.0,-0.23,brake,0,0,80.0,0.5,False
62,1774374122.13,56.3,56.3,-0.25,0.0,-0.26,brake,0,0,80.0,0.5,False
63,1774374124.62,56.3,56.3,-0.26,0.0,-0.26,brake,0,0,80.0,0.5,False
64,1774374127.02,56.3,56.3,-0.27,0.0,-0.27,brake,0,0,80.0,0.5,False
65,1774374129.49,56.3,56.3,-0.28,0.0,-0.28,brake,0,0,80.0,0.5,False
66,1774374132.72,56.31,56.3,-0.29,0.0,-0.3,brake,0,0,80.0,0.5,False
67,1774374135.24,56.31,56.31,-0.31,0.0,-0.31,brake,0,0,80.0,0.5,False
68,1774374138.96,56.31,56.31,-0.32,0.0,-0.32,brake,0,0,80.0,0.5,False
69,1774374141.46,56.32,56.32,-0.34,0.0,-0.35,brake,0,0,80.0,0.5,False
70,1774374143.88,56.33,56.32,-0.35,0.0,-0.36,brake,0,0,80.0,0.5,False
71,1774374146.55,56.33,56.33,-0.36,0.0,-0.37,brake,0,0,80.0,0.5,False
72,1774374148.89,56.33,56.33,-0.37,0.0,-0.38,brake,0,0,80.0,0.5,False
73,1774374151.55,56.33,56.33,-0.38,0.0,-0.39,brake,0,0,80.0,0.5,False
74,1774374154.27,56.34,56.33,-0.4,0.0,-0.4,brake,0,0,80.0,0.5,False
75,1774374156.94,56.34,56.34,-0.41,0.0,-0.42,brake,0,0,80.0,0.5,False
76,1774374159.36,56.34,56.34,-0.42,0.0,-0.43,brake,0,0,80.0,0.5,False
77,1774374161.96,56.34,56.34,-0.43,0.0,-0.44,brake,0,0,80.0,0.5,False
78,1774374164.6,56.35,56.35,-0.44,0.0,-0.45,brake,0,0,80.0,0.5,False
79,1774374167.13,56.35,56.35,-0.46,0.0,-0.46,brake,0,0,80.0,0.5,False
80,1774374169.79,56.35,56.35,-0.47,0.0,-0.47,brake,0,0,80.0,0.5,False
81,1774374172.27,56.36,56.35,-0.48,0.0,-0.49,brake,0,0,80.0,0.5,False
82,1774374174.61,56.36,56.36,-0.49,0.0,-0.5,brake,0,0,80.0,0.5,False
83,1774374178.29,56.36,56.36,-0.5,0.0,-0.51,brake,0,0,80.0,0.5,False
84,1774374181.29,56.37,56.37,-0.52,0.0,-0.52,brake,0,0,80.0,0.5,False
85,1774374184.11,56.37,56.37,-0.53,0.0,-0.54,brake,0,0,80.0,0.5,False
86,1774374186.53,56.38,56.38,-0.54,0.0,-0.55,brake,0,0,80.0,0.5,False
87,1774374189.0,56.38,56.38,-0.55,0.0,-0.56,brake,0,0,80.0,0.5,False
88,1774374191.8,56.38,56.38,-0.56,0.0,-0.57,brake,0,0,80.0,0.5,False
89,1774374194.82,56.39,56.38,-0.58,0.0,-0.59,brake,0,0,80.0,0.5,False
90,1774374197.24,56.39,56.39,-0.59,0.0,-0.6,brake,0,0,80.0,0.5,False
91,1774374199.78,56.39,56.39,-0.6,0.0,-0.61,brake,0,0,80.0,0.5,False
92,1774374204.03,56.4,56.39,-0.61,0.0,-0.62,brake,0,0,80.0,0.5,False
93,1774374206.48,56.41,56.4,-0.64,0.0,-0.65,brake,0,0,80.0,0.5,False
94,1774374209.48,56.41,56.41,-0.65,0.0,-0.66,brake,0,0,80.0,0.5,False
95,1774374212.52,56.41,56.41,-0.66,0.0,-0.68,brake,0,0,80.0,0.5,False
96,1774374215.04,56.42,56.42,-0.68,0.0,-0.69,brake,0,0,80.0,0.5,False
97,1774374217.37,56.42,56.42,-0.69,0.0,-0.7,brake,0,0,80.0,0.5,False
98,1774374220.39,56.42,56.42,-0.7,0.0,-0.71,brake,0,0,80.0,0.5,False
99,1774374223.05,56.43,56.42,-0.71,0.0,-0.73,brake,0,0,80.0,0.5,False
100,1774374226.0,56.43,56.43,-0.73,0.0,-0.74,brake,0,0,80.0,0.5,False
