step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
45,1774373252.65,4.89,4.89,0.09,0.0,1.04,brake,0,0,100,0.5,False
46,1774373255.1,4.89,4.89,0.09,0.0,1.04,brake,0,0,100,0.5,False
47,1774373260.8,4.89,4.89,0.09,0.0,1.05,brake,0,0,100,0.5,False
48,1774373266.39,4.91,4.91,0.09,0.0,1.04,brake,0,0,100,0.5,False
49,1774373268.89,4.93,4.93,0.09,0.0,1.04,brake,0,0,100,0.5,False
50,1774373271.68,4.94,4.94,0.09,0.0,1.04,brake,0,0,100,0.5,False
51,1774373277.0,4.94,4.94,0.09,0.0,1.04,brake,0,0,100,0.5,False
52,1774373279.35,4.96,4.96,0.09,0.0,1.04,brake,0,0,100,0.5,False
53,1774373282.17,4.96,4.96,0.09,0.0,1.04,brake,0,0,100,0.5,False
54,1774373284.89,4.96,4.96,0.09,0.0,1.04,brake,0,0,100,0.5,False
55,1774373287.57,4.97,4.96,0.09,0.0,1.04,brake,0,0,100,0.5,False
56,1774373290.06,4.97,4.97,0.09,0.0,1.04,brake,0,0,100,0.5,False
57,1774373292.43,4.97,4.97,0.09,0.0,1.04,brake,0,0,100,0.5,False
58,1774373294.95,4.97,4.97,0.09,0.0,1.04,brake,0,0,100,0.5,False
59,1774373297.8,4.97,4.97,0.09,0.0,1.04,brake,0,0,100,0.5,False
60,1774373300.15,4.98,4.98,0.09,0.0,1.04,brake,0,0,100,0.5,False
61,1774373302.52,4.98,4.98,0.09,0.0,1.04,brake,0,0,100,0.5,False
62,1774373304.93,4.98,4.98,0.09,0.0,1.04,brake,0,0,100,0.5,False
63,1774373307.63,4.98,4.98,0.09,0.0,1.04,brake,0,0,100,0.5,False
64,1774373310.03,4.98,4.98,0.09,0.0,1.05,brake,0,0,100,0.5,False
65,1774373312.63,4.99,4.98,0.09,0.0,1.05,brake,0,0,100,0.5,False
66,1774373315.01,4.99,4.99,0.09,0.0,1.05,brake,0,0,100,0.5,False
67,1774373317.33,4.99,4.99,0.09,0.0,1.05,brake,0,0,100,0.5,False
68,1774373319.75,4.99,4.99,0.09,0.0,1.05,brake,0,0,100,0.5,False
69,1774373322.39,4.99,4.99,0.09,0.0,1.05,brake,0,0,100,0.5,False
70,1774373324.72,5.0,5.0,0.09,0.0,1.05,brake,0,0,100,0.5,False
71,1774373327.01,5.0,5.0,0.09,0.0,1.05,brake,0,0,100,0.5,False
72,1774373329.79,5.0,5.0,0.09,0.0,1.05,brake,0,0,100,0.5,False
73,1774373332.21,5.0,5.0,0.09,0.0,1.05,brake,0,0,100,0.5,False
74,1774373334.78,5.0,5.0,0.09,0.0,1.05,brake,0,0,100,0.5,False
75,1774373336.96,5.01,5.01,0.09,0.0,1.05,brake,0,0,100,0.5,False
76,1774373339.15,5.01,5.01,0.09,0.0,1.05,brake,0,0,100,0.5,False
77,1774373341.75,5.01,5.01,0.09,0.0,1.06,brake,0,0,100,0.5,False
78,1774373344.27,5.01,5.01,0.09,0.0,1.06,brake,0,0,100,0.5,False
79,1774373346.59,5.01,5.01,0.09,0.0,1.06,brake,0,0,100,0.5,False
80,1774373348.83,5.02,5.01,0.09,0.0,1.06,brake,0,0,100,0.5,False
81,1774373351.11,5.02,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
82,1774373353.53,5.02,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
83,1774373356.18,5.02,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
84,1774373358.65,5.02,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
85,1774373360.87,5.02,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
86,1774373363.32,5.03,5.02,0.09,0.0,1.06,brake,0,0,100,0.5,False
87,1774373365.8,5.03,5.03,0.09,0.0,1.06,brake,0,0,100,0.5,False
88,1774373369.01,5.03,5.03,0.09,0.0,1.06,brake,0,0,100,0.5,False
89,1774373371.43,5.03,5.03,0.09,0.0,1.06,brake,0,0,100,0.5,False
90,1774373373.63,5.04,5.03,0.09,0.0,1.06,brake,0,0,100,0.5,False
91,1774373376.18,5.04,5.04,0.09,0.0,1.06,brake,0,0,100,0.5,False
92,1774373378.35,5.04,5.04,0.09,0.0,1.06,brake,0,0,100,0.5,False
93,1774373380.75,5.04,5.04,0.09,0.0,1.06,brake,0,0,100,0.5,False
94,1774373383.17,5.04,5.04,0.09,0.0,1.06,brake,0,0,100,0.5,False
95,1774373385.57,5.04,5.04,0.09,0.0,1.06,brake,0,0,100,0.5,False
96,1774373387.77,5.05,5.05,0.09,0.0,1.06,brake,0,0,100,0.5,False
97,1774373390.08,5.05,5.05,0.09,0.0,1.06,brake,0,0,100,0.5,False
98,1774373392.34,5.05,5.05,0.09,0.0,1.06,brake,0,0,100,0.5,False
99,1774373394.7,5.05,5.05,0.09,0.0,1.06,brake,0,0,100,0.5,False
100,1774373399.96,5.05,5.05,0.09,0.0,1.06,brake,0,0,100,0.5,False
