step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
23,1774890981.95,25.62,0.37,-25.62,2.93,-89.16,drive,0.15,-1.0,0,0.5,False
24,1774890985.58,24.45,6.91,-23.46,3.01,-73.59,brake,0,0,10,0.1,False
25,1774890989.37,21.05,2.6,-20.89,1.87,-82.9,drive,0.15,-1.0,0,0.5,False
26,1774890993.16,21.01,2.59,-20.85,2.04,-82.92,drive,0.15,-1.0,0,0.5,False
27,1774890996.74,19.7,5.82,-18.82,2.24,-72.81,drive,0.15,-1.0,0,0.5,False
28,1774891000.26,16.84,7.92,-14.86,2.43,-61.93,drive,0.15,-1.0,0,0.5,False
29,1774891004.15,12.52,7.2,-10.24,2.59,-54.9,drive,0.15,-1.0,0,0.5,False
30,1774891007.94,7.81,2.61,-7.36,2.74,-70.46,brake,0,0,30,1.0,False
31,1774891011.61,8.04,-4.53,-6.64,0.22,-124.3,drive,0.2,-1.0,0,0.5,False
32,1774891015.46,7.74,-3.94,-6.67,0.33,-120.57,drive,0.2,-1.0,0,0.5,False
33,1774891019.15,8.57,-4.68,-7.18,0.85,-123.12,drive,0.2,-1.0,0,0.5,False
34,1774891022.68,10.59,-6.08,-8.67,1.32,-125.05,drive,0.2,-1.0,0,0.5,False
35,1774891026.33,13.5,-7.33,-11.33,1.73,-122.91,drive,0.2,-1.0,0,0.5,False
36,1774891030.19,17.05,-7.83,-15.14,2.09,-117.35,drive,0.2,-1.0,0,0.5,False
37,1774891033.96,20.63,-6.15,-19.69,2.4,-107.34,drive,0.2,-1.0,0,0.5,False
38,1774891037.56,23.02,-2.75,-22.85,2.67,-96.85,drive,0.2,-1.0,0,0.5,False
39,1774891041.4,23.3,3.05,-23.1,2.92,-82.49,drive,0.15,-1.0,0,0.5,False
40,1774891044.88,21.23,6.58,-20.19,3.01,-71.96,brake,0,0,15.0,1.0,True
41,1774891048.74,17.73,2.49,-17.56,1.35,-81.93,drive,0.15,-1.0,0,0.5,False
42,1774891052.84,17.54,1.68,-17.46,1.6,-84.52,drive,0.15,-1.0,0,0.5,False
43,1774891056.27,16.95,2.5,-16.76,1.86,-81.51,drive,0.15,-1.0,0,0.5,False
44,1774891059.98,15.84,4.04,-15.31,2.09,-75.21,drive,0.15,-1.0,0,0.5,False
45,1774891063.66,13.89,4.12,-13.26,2.3,-72.74,drive,0.15,-1.0,0,0.5,False
46,1774891067.52,11.82,2.84,-11.47,2.48,-76.08,drive,0.15,-1.0,0,0.5,False
47,1774891071.54,11.03,0.01,-11.03,2.63,-89.93,drive,0.15,-1.0,0,0.5,False
48,1774891074.91,12.98,-3.04,-12.62,2.75,-103.55,drive,0.2,-1.0,0,0.5,False
49,1774891079.34,15.47,-3.09,-15.16,2.99,-101.53,drive,0.2,-1.0,0,0.5,False
50,1774891082.4,19.47,-5.25,-18.75,3.19,-105.63,brake,0,0,20,0.5,False
51,1774891086.11,21.34,-8.4,-19.62,1.02,-113.17,drive,0.2,-1.0,0,0.5,False
52,1774891089.78,23.01,-8.01,-21.57,1.41,-110.38,drive,0.2,-1.0,0,0.5,False
53,1774891095.12,24.6,-4.28,-24.23,1.81,-100.01,drive,0.2,-1.0,0,0.5,False
54,1774891098.02,26.41,-1.48,-26.37,2.17,-93.21,drive,0.2,-1.0,0,0.5,False
55,1774891101.49,26.0,6.87,-25.07,2.5,-74.67,drive,0.15,-1.0,0,0.5,False
56,1774891105.25,22.88,11.92,-19.53,2.66,-58.59,drive,0.15,-1.0,0,0.5,False
57,1774891108.84,16.72,12.32,-11.31,2.8,-42.55,drive,0.1,-1.0,0,0.5,False
58,1774891112.69,8.99,7.49,-4.97,2.79,-33.56,brake,0,0,20,0.5,False
59,1774891115.87,3.16,-1.07,-2.97,0.6,-109.79,drive,0.2,-1.0,0,0.5,False
60,1774891120.31,4.29,-2.75,-3.29,1.06,-129.84,drive,0.2,-1.0,0,0.5,False
61,1774891123.34,8.14,-6.52,-4.87,1.5,-143.22,drive,0.2,-1.0,0,0.5,False
62,1774891127.01,11.93,-8.59,-8.29,1.88,-136.01,drive,0.2,-1.0,0,0.5,False
63,1774891130.99,16.94,-10.38,-13.4,2.21,-127.76,drive,0.2,-1.0,0,0.5,False
64,1774891134.35,22.12,-9.45,-20.0,2.51,-115.29,drive,0.2,-1.0,0,0.5,False
65,1774891137.92,25.1,-4.54,-24.68,2.77,-100.43,drive,0.2,-1.0,0,0.5,False
66,1774891141.93,25.8,3.03,-25.62,3.03,-83.26,brake,0,0,15.0,1.0,True
67,1774891145.78,24.21,-1.78,-24.14,1.36,-94.21,drive,0.2,-1.0,0,0.5,False
68,1774891150.47,24.94,-0.75,-24.93,1.74,-91.73,drive,0.2,-1.0,0,0.5,False
69,1774891152.67,25.01,3.23,-24.8,2.13,-82.57,brake,0,0,20,1.0,False
70,1774891156.94,24.27,3.79,-23.97,0.03,-81.02,drive,0.15,-1.0,0,0.5,False
71,1774891161.26,24.25,4.42,-23.84,0.38,-79.49,drive,0.15,-1.0,0,0.5,False
72,1774891164.19,23.84,5.55,-23.19,0.78,-76.54,drive,0.15,-1.0,0,0.5,False
73,1774891168.08,23.06,8.53,-21.43,1.13,-68.29,drive,0.15,-1.0,0,0.5,False
74,1774891171.73,21.22,10.24,-18.59,1.44,-61.15,drive,0.15,-1.0,0,0.5,False
75,1774891175.3,18.33,11.3,-14.43,1.72,-51.94,drive,0.15,-1.0,0,0.5,False
76,1774891179.01,14.11,10.63,-9.28,1.97,-41.14,drive,0.15,-1.0,0,0.5,False
77,1774891182.58,8.4,6.84,-4.88,2.18,-35.48,brake,0,0,30,1.0,False
78,1774891186.7,3.9,1.28,-3.68,0.11,-70.78,drive,0.15,-1.0,0,0.5,False
79,1774891189.9,3.98,1.56,-3.66,0.3,-66.96,drive,0.15,-1.0,0,0.5,False
80,1774891194.23,3.6,0.77,-3.52,0.67,-77.72,brake,0,0,50,0.5,False
81,1774891197.34,3.73,-1.38,-3.46,0.04,-111.78,drive,0.2,-1.0,0,0.5,False
82,1774891201.22,3.78,-1.42,-3.5,0.49,-112.12,drive,0.2,-1.0,0,0.5,False
83,1774891205.14,4.92,-3.04,-3.87,0.98,-128.16,drive,0.2,-1.0,0,0.5,False
84,1774891208.5,7.87,-5.88,-5.24,1.42,-138.3,drive,0.2,-1.0,0,0.5,False
85,1774891212.4,11.63,-8.27,-8.17,1.8,-135.37,drive,0.2,-1.0,0,0.5,False
86,1774891215.94,16.79,-10.33,-13.23,2.15,-127.97,drive,0.2,-1.0,0,0.5,False
87,1774891220.32,21.21,-8.9,-19.26,2.46,-114.8,drive,0.2,-1.0,0,0.5,False
88,1774891223.42,25.55,-6.03,-24.83,2.74,-103.65,drive,0.2,-1.0,0,0.5,False
89,1774891227.33,26.55,2.09,-26.47,3.0,-85.49,drive,0.15,-1.0,0,0.5,False
90,1774891230.81,24.65,7.76,-23.4,3.1,-71.65,brake,0,0,10,0.1,False
91,1774891234.87,20.77,3.75,-20.43,1.97,-79.6,drive,0.15,-1.0,0,0.5,False
92,1774891238.49,20.47,3.15,-20.23,2.16,-81.14,drive,0.15,-1.0,0,0.5,False
93,1774891242.11,18.97,5.96,-18.01,2.35,-71.7,drive,0.15,-1.0,0,0.5,False
94,1774891245.74,15.97,7.1,-14.31,2.52,-63.61,drive,0.15,-1.0,0,0.5,False
95,1774891249.56,11.9,5.72,-10.43,2.65,-61.28,drive,0.15,-1.0,0,0.5,False
96,1774891253.15,8.69,1.51,-8.56,2.76,-79.99,drive,0.1,-1.0,0,0.5,False
97,1774891256.92,9.82,-2.72,-9.44,2.74,-106.11,drive,0.2,-1.0,0,0.5,False
98,1774891260.58,14.18,-6.07,-12.81,2.97,-115.36,drive,0.2,-1.0,0,0.5,False
99,1774891264.37,19.05,-6.78,-17.8,3.21,-110.84,brake,0,0,20,0.5,False
100,1774891268.08,22.85,-12.48,-19.14,1.05,-123.1,drive,0.2,-1.0,0,0.5,False
