step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
24,1774893449.96,48.34,-22.24,42.93,1.4,117.38,drive,0.2,1.0,0,0.5,False
25,1774893453.63,50.63,-13.65,48.75,1.78,105.64,drive,0.2,1.0,0,0.5,False
26,1774893457.23,51.52,5.77,51.19,2.15,83.57,drive,0.15,1.0,0,0.5,False
27,1774893461.05,50.12,14.11,48.09,0.05,73.65,drive,0.15,1.0,0,0.5,False
28,1774893464.94,51.91,1.31,51.89,1.45,88.56,drive,0.15,1.0,0,0.5,False
29,1774893468.34,51.75,-11.11,50.54,0.93,102.4,drive,0.2,1.0,0,0.5,False
30,1774893472.06,51.06,-17.9,47.82,0.31,110.53,drive,0.2,1.0,0,0.5,False
31,1774893475.94,50.76,-18.6,47.23,0.26,111.49,drive,0.2,1.0,0,0.5,False
32,1774893483.18,51.19,-14.08,49.21,0.79,105.96,drive,0.2,1.0,0,0.5,False
33,1774893485.67,52.68,-6.82,52.24,1.28,97.44,drive,0.2,1.0,0,0.5,False
34,1774893487.6,52.59,10.54,51.53,1.71,78.44,drive,0.15,1.0,0,0.5,False
35,1774893491.31,51.32,28.95,42.38,1.3,55.66,drive,0.15,1.0,0,0.5,False
36,1774893494.91,52.43,21.63,47.76,1.27,65.63,drive,0.15,1.0,0,0.5,False
37,1774893501.0,54.03,9.97,53.1,0.8,79.36,drive,0.15,1.0,0,0.5,False
38,1774893502.97,54.82,5.66,54.53,0.31,84.07,drive,0.15,1.0,0,0.5,False
39,1774893505.74,54.86,3.65,54.74,0.12,86.18,drive,0.15,1.0,0,0.5,False
40,1774893509.39,54.78,7.12,54.31,0.53,82.53,drive,0.15,1.0,0,0.5,False
41,1774893513.18,54.33,14.92,52.24,0.9,74.06,drive,0.15,1.0,0,0.5,False
42,1774893517.03,53.03,24.92,46.81,1.24,61.97,drive,0.15,1.0,0,0.5,False
43,1774893523.65,50.49,31.83,39.2,0.75,50.93,drive,0.15,1.0,0,0.5,False
44,1774893525.69,53.51,22.76,48.43,0.83,64.83,drive,0.15,1.0,0,0.5,False
45,1774893528.1,54.09,15.21,51.91,0.36,73.67,drive,0.15,1.0,0,0.5,False
46,1774893533.36,54.26,12.88,52.71,0.08,76.27,drive,0.15,1.0,0,0.5,False
47,1774893535.63,54.05,15.52,51.77,0.5,73.31,drive,0.15,1.0,0,0.5,False
48,1774893539.16,53.51,23.03,48.3,0.87,64.51,drive,0.15,1.0,0,0.5,False
49,1774893543.16,51.82,31.79,40.93,1.2,52.17,drive,0.15,1.0,0,0.5,False
50,1774893546.68,51.02,22.66,45.71,0.5,63.63,drive,0.15,1.0,0,0.5,False
51,1774893550.69,52.08,15.91,49.59,0.38,72.21,drive,0.15,1.0,0,0.5,False
52,1774893554.17,52.45,14.14,50.51,0.07,74.36,drive,0.15,1.0,0,0.5,False
53,1774893557.86,52.28,16.63,49.57,0.48,71.45,drive,0.15,1.0,0,0.5,False
54,1774893561.76,51.5,22.81,46.18,0.86,63.72,drive,0.15,1.0,0,0.5,False
55,1774893565.57,50.74,20.51,46.41,0.07,66.16,drive,0.15,1.0,0,0.5,False
56,1774893569.14,51.45,13.49,49.65,0.34,74.79,drive,0.15,1.0,0,0.5,False
57,1774893573.11,51.69,11.95,50.29,0.1,76.64,drive,0.15,1.0,0,0.5,False
58,1774893576.93,51.5,14.68,49.36,0.51,73.44,drive,0.15,1.0,0,0.5,False
59,1774893580.23,50.92,16.1,48.31,0.3,71.57,drive,0.15,1.0,0,0.5,False
60,1774893587.27,51.19,10.31,50.14,0.28,78.38,drive,0.15,1.0,0,0.5,False
61,1774893589.44,51.51,10.48,50.43,0.17,78.26,drive,0.15,1.0,0,0.5,False
62,1774893592.04,51.33,14.21,49.32,0.57,73.93,drive,0.15,1.0,0,0.5,False
63,1774893595.57,50.71,20.69,46.3,0.71,65.92,drive,0.15,1.0,0,0.5,False
64,1774893600.58,50.74,13.8,48.83,0.38,74.22,drive,0.15,1.0,0,0.5,False
65,1774893602.78,51.34,10.6,50.24,0.08,78.09,drive,0.15,1.0,0,0.5,False
66,1774893606.52,51.31,11.59,49.98,0.35,76.94,drive,0.15,1.0,0,0.5,False
67,1774893610.35,50.87,16.54,48.1,0.74,71.03,drive,0.15,1.0,0,0.5,False
68,1774893617.46,50.53,13.23,48.76,0.12,74.82,drive,0.15,1.0,0,0.5,False
69,1774893619.76,51.44,11.61,50.11,0.1,76.96,drive,0.15,1.0,0,0.5,False
70,1774893622.0,51.42,12.26,49.94,0.32,76.2,drive,0.15,1.0,0,0.5,False
71,1774893625.25,51.11,17.52,48.01,0.71,69.96,drive,0.15,1.0,0,0.5,False
72,1774893629.1,50.03,24.98,43.35,0.87,60.05,drive,0.15,1.0,0,0.5,False
73,1774893637.21,50.13,15.87,47.55,0.51,71.54,drive,0.15,1.0,0,0.5,False
74,1774893639.59,51.4,14.74,49.24,0.07,73.34,drive,0.15,1.0,0,0.5,False
75,1774893641.75,51.35,15.71,48.89,0.35,72.19,drive,0.15,1.0,0,0.5,False
76,1774893643.81,50.96,21.07,46.4,0.74,65.58,drive,0.15,1.0,0,0.5,False
77,1774893648.02,50.05,29.68,40.29,1.08,53.62,drive,0.15,1.0,0,0.5,False
78,1774893651.35,48.18,25.95,40.59,0.09,57.41,drive,0.15,1.0,0,0.5,False
79,1774893655.06,49.34,17.85,46.0,0.49,68.8,drive,0.15,1.0,0,0.5,False
80,1774893659.08,49.89,15.28,47.49,0.04,72.17,drive,0.15,1.0,0,0.5,False
81,1774893662.68,49.83,16.62,46.98,0.38,70.51,drive,0.15,1.0,0,0.5,False
82,1774893666.33,49.18,21.53,44.22,0.77,64.04,drive,0.15,1.0,0,0.5,False
83,1774893670.22,48.3,21.06,43.47,0.26,64.15,drive,0.15,1.0,0,0.5,False
84,1774893673.74,48.99,14.34,46.85,0.35,72.98,drive,0.15,1.0,0,0.5,False
85,1774893681.06,49.27,12.8,47.58,0.09,74.94,drive,0.15,1.0,0,0.5,False
86,1774893683.18,48.96,15.07,46.59,0.52,72.07,drive,0.15,1.0,0,0.5,False
87,1774893685.5,48.48,20.01,44.15,0.59,65.62,drive,0.15,1.0,0,0.5,False
88,1774893688.9,48.26,18.11,44.73,0.07,67.95,drive,0.15,1.0,0,0.5,False
89,1774893692.32,48.89,11.6,47.49,0.35,76.28,drive,0.15,1.0,0,0.5,False
90,1774893696.86,49.1,10.08,48.06,0.09,78.16,drive,0.15,1.0,0,0.5,False
91,1774893700.48,48.92,12.53,47.29,0.51,75.16,drive,0.15,1.0,0,0.5,False
92,1774893705.28,48.45,13.66,46.49,0.25,73.62,drive,0.15,1.0,0,0.5,False
93,1774893708.05,49.0,10.23,47.92,0.21,77.96,drive,0.15,1.0,0,0.5,False
94,1774893712.05,49.06,9.82,48.07,0.22,78.45,drive,0.15,1.0,0,0.5,False
95,1774893715.76,48.77,13.47,46.87,0.62,73.96,drive,0.15,1.0,0,0.5,False
96,1774893722.21,48.52,10.41,47.39,0.16,77.61,drive,0.15,1.0,0,0.5,False
97,1774893724.98,49.02,9.33,48.12,0.03,79.03,drive,0.15,1.0,0,0.5,False
98,1774893728.11,48.92,11.45,47.56,0.45,76.47,drive,0.15,1.0,0,0.5,False
99,1774893730.67,48.42,17.02,45.33,0.82,69.42,drive,0.15,1.0,0,0.5,False
100,1774893736.16,47.95,18.08,44.41,0.19,67.84,drive,0.15,1.0,0,0.5,False
