step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
28,1774288990.56,226.73,226.68,-5.05,0.0,-1.28,drive,0.1,-0.1,0,1,False
29,1774288993.45,226.73,226.69,-4.25,0.0,-1.07,drive,0.1,-0.1,0,1,False
30,1774288996.69,226.73,226.71,-3.43,0.0,-0.87,drive,0.1,-0.1,0,1,False
31,1774288999.56,226.73,226.72,-2.49,0.0,-0.63,drive,0.1,-0.1,0,1,False
32,1774289002.55,226.73,226.73,-1.65,0.0,-0.42,drive,0.1,-0.1,0,1,False
33,1774289005.2,226.73,226.73,-0.78,0.0,-0.2,drive,0.1,-0.1,0,1,False
34,1774289007.92,226.73,226.73,0.01,0.0,0.0,drive,0.1,0,0,1,False
35,1774289010.52,226.73,226.73,0.83,0.0,0.21,drive,0.1,0.1,0,1,False
36,1774289013.16,226.73,226.72,1.62,0.0,0.41,drive,0.1,0.2,0,1,False
37,1774289015.78,226.73,226.72,2.48,0.0,0.63,drive,0.1,0.3,0,1,False
38,1774289018.62,226.73,226.7,3.34,0.0,0.84,drive,0.1,0.4,0,1,False
39,1774289021.37,226.73,226.69,4.26,0.0,1.08,drive,0.1,0.5,0,1,False
40,1774289024.21,226.73,226.67,5.19,0.0,1.31,drive,0.1,0.6,0,1,False
41,1774289027.24,226.73,226.64,6.17,0.0,1.56,drive,0.1,0.7,0,1,False
42,1774289030.11,226.73,226.61,7.21,0.0,1.82,drive,0.1,0.8,0,1,False
43,1774289032.97,226.73,226.58,8.21,0.0,2.07,drive,0.1,0.9,0,1,False
44,1774289036.07,226.73,226.54,9.22,0.0,2.33,drive,0.1,1,0,1,False
45,1774289038.87,226.72,226.49,10.34,0.0,2.61,drive,0.1,1,0,1,False
46,1774289041.5,226.72,226.44,11.35,0.0,2.87,drive,0.1,1,0,1,False
47,1774289044.15,226.72,226.39,12.32,0.0,3.11,drive,0.1,1,0,1,False
48,1774289047.49,226.72,226.33,13.3,0.0,3.36,drive,0.1,1,0,1,False
49,1774289050.14,226.72,226.26,14.46,0.0,3.66,drive,0.1,1,0,1,False
50,1774289052.88,226.72,226.19,15.43,0.0,3.9,drive,0.1,1,0,1,False
51,1774289055.8,226.72,226.12,16.43,0.0,4.16,drive,0.1,1,0,1,False
52,1774289058.73,226.72,226.04,17.5,0.0,4.43,drive,0.1,1,0,1,False
53,1774289061.64,226.72,225.96,18.54,0.0,4.69,drive,0.1,1,0,1,False
54,1774289064.32,226.72,225.87,19.58,0.0,4.96,drive,0.1,1,0,1,False
55,1774289066.88,226.72,225.78,20.58,0.0,5.21,drive,0.1,1,0,1,False
56,1774289069.78,226.71,225.69,21.53,0.0,5.45,drive,0.1,1,0,1,False
57,1774289072.51,226.71,225.59,22.58,0.0,5.72,drive,0.1,1,0,1,False
58,1774289075.22,226.71,225.48,23.58,0.0,5.97,drive,0.1,1,0,1,False
59,1774289078.16,226.71,225.37,24.59,0.0,6.23,drive,0.1,1,0,1,False
60,1774289080.83,226.71,225.25,25.65,0.0,6.5,drive,0.1,1,0,1,False
61,1774289083.37,226.71,225.14,26.63,0.0,6.75,drive,0.1,1,0,1,False
62,1774289086.34,226.71,225.02,27.6,0.0,6.99,drive,0.1,1,0,1,False
63,1774289089.44,226.71,224.89,28.66,0.0,7.26,drive,0.1,1,0,1,False
64,1774289092.11,226.7,224.75,29.73,0.0,7.53,drive,0.1,1,0,1,False
65,1774289094.87,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
66,1774289097.49,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
67,1774289104.21,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
68,1774289107.08,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
69,1774289109.69,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
70,1774289112.23,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
71,1774289114.9,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
72,1774289117.9,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
73,1774289124.18,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
74,1774289127.0,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
75,1774289129.81,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
76,1774289132.52,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
77,1774289135.52,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
78,1774289138.29,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
79,1774289141.66,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
80,1774289144.35,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
81,1774289147.1,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
82,1774289149.87,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
83,1774289152.87,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
84,1774289155.61,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
85,1774289158.56,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
86,1774289161.38,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
87,1774289164.25,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
88,1774289166.97,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
89,1774289170.3,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
90,1774289173.45,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
91,1774289176.14,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
92,1774289178.7,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
93,1774289181.31,226.7,224.62,30.68,0.0,7.78,drive,0.1,1,0,1,False
94,1774289184.13,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
95,1774289186.7,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
96,1774289190.51,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
97,1774289193.16,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
98,1774289196.25,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
99,1774289199.05,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
100,1774289201.7,226.7,224.62,30.67,0.0,7.78,drive,0.1,1,0,1,False
