step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
26,1774283039.08,188.19,188.19,0.42,0.72,0.13,drive,0.1,0.1,0,1,False
27,1774283041.9,186.13,186.09,-3.81,1.02,-1.17,drive,0.1,-0.12,0,1,False
28,1774283044.42,183.02,182.99,3.32,1.3,1.04,drive,0.1,0.1,0,1,False
29,1774283047.02,179.55,179.51,-3.77,1.58,-1.2,drive,0.1,-0.12,0,1,False
30,1774283049.68,175.2,175.08,6.38,1.86,2.09,drive,0.1,0.21,0,1,False
31,1774283052.4,170.1,169.57,-13.41,2.12,-4.52,drive,0.1,-0.45,0,1,False
32,1774283054.88,164.21,160.93,32.65,2.34,11.47,drive,0.1,0.15,0,1,False
33,1774283057.6,158.31,157.21,18.63,2.6,6.76,drive,0.1,0.08,0,1,False
34,1774283060.1,151.08,150.82,8.88,2.86,3.37,drive,0.1,0.03,0,1,False
35,1774283062.46,143.75,143.66,5.05,3.12,2.01,brake,0,0,30,1,False
36,1774283065.12,138.65,138.6,3.68,0.02,1.52,drive,0.1,0.02,0,1,False
37,1774283068.2,138.31,138.26,3.72,0.34,1.54,drive,0.1,0.02,0,1,False
38,1774283070.84,137.04,136.99,3.42,0.65,1.43,drive,0.1,0.01,0,1,False
39,1774283073.36,135.12,135.08,3.2,0.93,1.36,drive,0.1,0.01,0,1,False
40,1774283075.91,132.54,132.51,2.85,1.23,1.23,drive,0.1,0.01,0,1,False
41,1774283078.43,129.12,129.1,2.41,1.51,1.07,drive,0.1,0.01,0,1,False
42,1774283081.08,125.14,125.13,1.86,1.8,0.85,drive,0.1,0.01,0,1,False
43,1774283084.04,120.17,120.17,1.25,2.08,0.6,drive,0.1,0.01,0,1,False
44,1774283086.67,113.81,113.81,0.57,2.35,0.29,drive,0.1,0.01,0,1,False
45,1774283089.61,107.36,107.36,-0.15,2.62,-0.08,drive,0.1,-0.01,0,1,False
46,1774283092.45,99.53,99.52,0.69,2.88,0.4,drive,0.1,0.01,0,1,False
47,1774283094.92,91.17,91.17,-0.07,3.13,-0.04,brake,0,0,30,1,False
48,1774283097.59,85.81,85.81,-0.91,0.04,-0.61,drive,0.1,-0.01,0,1,False
49,1774283100.3,85.63,85.63,-0.77,0.28,-0.52,drive,0.1,-0.01,0,1,False
50,1774283102.85,84.62,84.62,-0.62,0.59,-0.42,drive,0.1,-0.01,0,1,False
51,1774283105.67,82.85,82.85,-0.39,0.89,-0.27,drive,0.1,-0.01,0,1,False
52,1774283108.16,80.1,80.1,-0.08,1.19,-0.06,drive,0.2,-0.01,0,1,False
53,1774283110.86,76.7,76.7,0.29,1.77,0.22,drive,0.2,0.01,0,1,False
54,1774283114.28,71.49,71.49,-0.06,2.34,-0.05,drive,0.3,-0.01,0,1,False
55,1774283116.69,62.89,62.88,0.5,3.17,0.45,brake,0,0,30,1,False
56,1774283119.48,57.54,57.54,0.06,0.05,0.06,drive,0.1,0.01,0,1,False
57,1774283122.02,57.11,57.11,0.12,0.38,0.12,drive,0.1,0.01,0,1,False
58,1774283124.5,55.91,55.91,0.06,0.68,0.06,drive,0.1,0.01,0,1,False
59,1774283126.99,53.97,53.97,-0.04,0.98,-0.04,drive,0.1,-0.0,0,1,False
60,1774283129.45,51.34,51.34,-0.01,1.27,-0.01,drive,0.1,-0.0,0,1,False
61,1774283132.01,47.93,47.93,0.01,1.56,0.02,drive,0.1,0.0,0,1,False
62,1774283134.82,43.74,43.74,0.04,1.85,0.05,drive,0.1,0.0,0,1,False
63,1774283137.35,38.38,38.38,0.06,2.13,0.09,drive,0.1,0.1,0,1,False
64,1774283140.24,32.68,32.61,-2.17,2.4,-3.81,drive,0.1,-0.4,0,1,False
65,1774283142.82,25.71,25.15,5.31,2.61,11.93,drive,0.1,0.4,0,1,False
66,1774283145.33,18.96,18.95,-0.71,2.81,-2.14,drive,0.1,-0.2,0,1,False
67,1774283147.89,11.65,11.57,1.31,3.05,6.47,brake,0,0,50,1,False
68,1774283150.46,6.68,6.53,1.38,0.25,11.96,drive,0.1,0.5,0,1,False
69,1774283153.17,7.0,6.84,1.46,0.08,12.04,drive,0.1,0.5,0,1,False
70,1774283155.82,6.55,6.43,1.23,0.38,10.8,drive,0.1,0.5,0,1,False
71,1774283158.24,5.36,5.3,0.76,0.66,8.2,drive,0.1,0.5,0,1,False
72,1774283161.16,3.56,3.55,0.23,0.93,3.65,drive,0.1,0.5,0,1,False
