step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
26,1774292535.08,152.25,151.88,10.71,3.1,4.03,brake,0,0,15.0,1.0,True
27,1774292538.15,143.4,142.86,-12.37,1.56,-4.95,drive,0.2,-0.5,0,1,False
28,1774292541.2,138.61,138.15,11.31,1.95,4.68,drive,0.2,0.5,0,1,False
29,1774292544.17,132.42,132.37,-3.55,2.41,-1.54,drive,0.3,-0.2,0,1,False
30,1774292546.96,124.82,124.78,-3.24,3.16,-1.49,brake,0,0,20,1,False
31,1774292549.26,116.75,116.71,2.86,1.15,1.4,drive,0.2,0.2,0,1,False
32,1774292551.76,114.08,114.03,-3.3,1.57,-1.66,drive,0.2,-0.2,0,1,False
33,1774292554.13,109.75,109.71,2.86,2.13,1.49,drive,0.2,0.2,0,1,False
34,1774292556.46,104.36,104.23,-5.19,2.69,-2.85,drive,0.2,-0.3,0,1,False
35,1774292558.74,97.77,97.33,9.19,3.2,5.4,brake,0,0,30,1,False
36,1774292560.93,91.86,90.52,15.63,0.28,9.8,drive,0.1,0.3,0,1,False
37,1774292563.29,91.44,90.31,14.32,0.41,9.01,drive,0.1,0.3,0,1,False
38,1774292565.7,90.3,89.71,10.28,0.71,6.54,drive,0.1,0.2,0,1,False
39,1774292567.98,88.42,88.25,5.52,1.0,3.58,drive,0.2,0.2,0,1,False
40,1774292570.25,85.81,85.81,-0.46,1.56,-0.31,drive,0.3,-0.0,0,1,False
41,1774292572.56,81.84,81.81,-2.17,2.36,-1.52,drive,0.3,-0.1,0,1,False
42,1774292574.72,75.88,75.83,2.54,3.18,1.92,brake,0,0,30,1,False
43,1774292576.96,70.17,70.06,4.04,0.29,3.3,drive,0.1,0.1,0,1,False
44,1774292579.25,69.72,69.63,3.62,0.42,2.98,drive,0.1,0.1,0,1,False
45,1774292581.95,68.57,68.52,2.59,0.73,2.16,drive,0.1,0.2,0,1,False
46,1774292584.33,66.44,66.44,-0.16,1.01,-0.14,drive,0.2,-0.1,0,1,False
47,1774292586.85,63.73,63.73,0.75,1.56,0.67,drive,0.2,0.1,0,1,False
48,1774292589.12,59.45,59.44,-0.95,2.11,-0.91,drive,0.3,-0.1,0,1,False
49,1774292591.35,54.18,54.16,1.29,2.9,1.36,drive,0.3,0.1,0,1,False
50,1774292593.67,47.26,47.24,-1.13,3.68,-1.37,brake,0,0,50,1,False
51,1774292595.84,40.31,40.25,-2.17,0.16,-3.08,drive,0.1,-1,0,1,False
52,1774292598.16,40.86,40.72,-3.42,0.04,-4.81,drive,0.1,-1,0,1,False
53,1774292600.43,40.79,40.69,-2.95,0.23,-4.14,drive,0.1,-1,0,1,False
54,1774292602.47,40.12,40.12,0.56,0.48,0.8,drive,0.3,0,0,1,False
55,1774292605.05,38.74,38.63,3.0,1.28,4.44,drive,0.3,0.1,0,1,False
56,1774292607.36,34.85,34.81,1.67,2.13,2.75,drive,0.4,0.1,0,1,False
57,1774292609.39,29.28,29.28,-0.56,3.16,-1.09,brake,0,0,30,1,False
58,1774292611.76,23.95,23.92,-1.12,0.35,-2.68,drive,0.2,-0.1,0,1,False
59,1774292613.95,23.25,23.24,-0.88,0.72,-2.16,drive,0.2,-0.1,0,1,False
60,1774292616.2,21.28,21.28,-0.29,1.31,-0.79,drive,0.4,-0.1,0,1,False
61,1774292618.44,17.75,17.74,0.58,2.36,1.87,drive,0.4,0.1,0,1,False
62,1774292620.47,11.74,11.74,0.03,3.44,0.16,brake,0,0,30,1,False
63,1774292622.68,5.86,5.86,-0.17,0.59,-1.64,drive,0.1,-0.1,0,1,False
64,1774292625.07,4.75,4.75,-0.14,0.72,-1.72,drive,0.1,-0.1,0,1,False
