step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
24,1774282104.76,175.17,175.11,-4.66,0.57,-1.53,drive,0.1,-1,0,0.5,False
25,1774282107.22,173.45,173.3,7.2,0.74,2.38,drive,0.1,0.4,0,0.5,False
26,1774282109.72,171.5,171.39,6.23,0.99,2.08,drive,0.1,0.3,0,0.5,False
27,1774282112.4,168.95,168.57,-11.33,1.22,-3.85,drive,0.1,-0.4,0,0.5,False
28,1774282114.77,165.04,164.7,10.6,2.24,3.68,drive,0.2,0.4,0,0.5,False
29,1774282117.01,157.63,154.46,-31.43,4.29,-11.5,brake,0,0,50,1,False
30,1774282119.84,148.94,140.23,-50.17,1.28,-19.69,drive,0.1,-1,0,0.5,False
31,1774282122.14,143.34,143.09,8.44,2.97,3.38,drive,0.2,0.3,0,0.5,False
32,1774282125.99,135.01,134.58,10.73,4.93,4.56,brake,0,0,50,1,False
33,1774282128.2,113.1,113.09,-1.01,3.01,-0.51,brake,0,0,15.0,1.0,True
34,1774282130.76,107.4,107.39,-1.91,1.27,-1.02,drive,0.1,-1,0,0.5,False
35,1774282133.1,104.17,101.57,23.14,1.39,12.83,drive,0.1,0.5,0,0.5,False
36,1774282135.39,100.92,98.71,21.01,1.65,12.02,drive,0.2,0.5,0,1.0,False
37,1774282137.74,96.94,96.82,-4.75,2.14,-2.81,drive,0.2,-0.3,0,1.0,False
38,1774282140.07,91.6,91.55,3.25,2.68,2.03,drive,0.2,0.2,0,1.0,False
39,1774282142.46,85.05,84.96,-3.95,3.21,-2.66,brake,0,0,30,1.0,False
40,1774282144.99,78.87,78.62,-6.19,0.12,-4.5,drive,0.1,-1,0,0.5,False
41,1774282147.49,78.65,78.55,-3.97,0.29,-2.89,drive,0.1,-1,0,0.5,False
42,1774282149.79,77.78,77.65,4.45,0.54,3.28,drive,0.1,0.5,0,0.5,False
43,1774282152.1,76.39,76.33,3.02,0.82,2.27,drive,0.2,0.5,0,0.5,False
44,1774282154.37,74.17,73.72,-8.11,1.37,-6.28,drive,0.1,-1,0,0.5,False
45,1774282156.62,71.01,70.61,7.56,1.5,6.11,drive,0.1,0.5,0,0.5,False
46,1774282159.17,67.53,67.16,7.02,1.76,5.96,drive,0.1,0.5,0,0.5,False
47,1774282161.44,62.97,62.15,-10.15,1.97,-9.27,drive,0.1,-1,0,0.5,False
48,1774282164.22,58.54,58.18,6.5,2.03,6.38,drive,0.1,0.5,0,0.5,False
49,1774282166.88,52.93,52.5,6.69,2.26,7.26,drive,0.1,0.5,0,0.5,False
50,1774282169.32,46.89,45.9,-9.58,2.44,-11.79,drive,0.1,-1,0,0.5,False
51,1774282173.57,41.11,40.84,4.74,2.45,6.62,drive,0.1,0.5,0,0.5,False
52,1774282176.14,31.36,30.56,7.0,2.65,12.89,drive,0.1,0.5,0,0.5,False
53,1774282178.58,24.6,24.4,-3.15,2.81,-7.37,drive,0.1,-0.5,0,0.5,False
54,1774282181.06,17.79,17.79,0.09,2.97,0.29,drive,0.1,0.1,0,0.5,False
55,1774282183.7,10.29,10.22,1.21,3.22,6.74,brake,0,0,30,1,False
56,1774282186.07,3.44,3.26,1.09,0.14,18.42,drive,0.1,0.5,0,0.5,False
57,1774282188.22,3.19,3.03,1.02,0.33,18.55,drive,0.1,0.5,0,0.5,False
