step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
26,1774282848.43,158.92,145.32,-64.33,0.83,-23.88,drive,0.3,-0.5,0,1,False
27,1774282850.95,156.3,152.48,-34.36,1.67,-12.7,drive,0.4,-0.3,0,1,False
28,1774282854.02,151.39,151.32,-4.48,2.76,-1.69,drive,0.5,-0.1,0,1,False
29,1774282856.32,142.12,141.76,10.1,4.08,4.07,brake,0,0,50,1,False
30,1774282858.86,135.6,135.36,8.04,0.11,3.4,drive,0.2,0.2,0,1,False
31,1774282861.44,135.4,135.22,6.99,0.52,2.96,drive,0.2,0.15,0,1,False
32,1774282864.27,133.58,133.56,2.18,1.13,0.94,drive,0.1,0.1,0,1,False
33,1774282866.73,130.21,130.18,-2.72,1.41,-1.2,drive,0.1,-0.1,0,1,False
34,1774282870.3,126.46,126.42,3.01,1.7,1.36,drive,0.1,0.1,0,1,False
35,1774282873.04,120.21,120.16,-3.32,1.98,-1.58,drive,0.1,-0.1,0,1,False
36,1774282875.73,114.6,114.54,3.71,2.25,1.86,drive,0.1,0.1,0,1,False
37,1774282878.01,108.43,108.38,-3.56,2.51,-1.88,drive,0.1,-0.1,0,1,False
38,1774282881.03,102.53,102.46,3.89,2.77,2.17,drive,0.1,0.2,0,1,False
39,1774282883.33,94.03,93.33,-11.5,3.0,-7.02,brake,0,0,50,1,False
40,1774282886.52,89.63,88.8,-12.16,0.29,-7.8,drive,0.1,-1,0,1,False
41,1774282889.16,90.24,89.15,-13.98,0.03,-8.91,drive,0.1,-1,0,1,False
42,1774282891.9,89.96,89.41,-9.95,0.3,-6.35,drive,0.1,-0.6,0,1,False
43,1774282894.85,88.95,88.93,-1.98,0.57,-1.28,drive,0.2,-0.1,0,1,False
44,1774282897.6,86.81,86.81,0.81,1.17,0.53,drive,0.3,0.1,0,1,False
45,1774282900.18,83.0,82.95,-2.78,2.04,-1.92,drive,0.2,-0.2,0,1,False
46,1774282902.76,77.35,76.99,7.41,2.58,5.5,drive,0.2,0.5,0,1,False
47,1774282905.32,70.44,67.43,-20.38,3.04,-16.82,brake,0,0,50,1,False
48,1774282907.98,65.56,61.57,-22.54,0.3,-20.11,drive,0.1,-1,0,1,False
49,1774282910.66,66.03,61.53,-23.96,0.02,-21.28,drive,0.1,-1,0,1,False
50,1774282913.66,65.77,62.3,-21.09,0.3,-18.7,drive,0.1,-1,0,1,False
51,1774282916.2,64.75,63.29,-13.69,0.55,-12.21,drive,0.2,-0.5,0,1,False
52,1774282918.86,62.95,62.75,-5.04,1.11,-4.59,drive,0.3,-0.5,0,1,False
53,1774282921.26,59.48,58.96,7.85,1.93,7.59,drive,0.3,0.5,0,1,False
54,1774282923.88,54.34,53.72,-8.17,2.68,-8.65,drive,0.2,-0.5,0,1,False
55,1774282927.34,47.11,46.03,9.99,3.12,12.25,brake,0,0,30,1,False
56,1774282929.78,38.93,37.27,11.25,0.08,16.8,drive,0.1,0.5,0,1,False
57,1774282932.28,38.85,37.32,10.81,0.24,16.16,drive,0.1,0.5,0,1,False
58,1774282938.74,38.07,37.06,8.69,0.52,13.2,drive,0.1,0.5,0,1,False
59,1774282941.23,34.61,34.2,5.36,0.79,8.91,drive,0.1,0.5,0,1,False
60,1774282943.98,32.45,32.44,0.73,1.05,1.28,drive,0.2,0.1,0,1,False
61,1774282948.7,29.15,29.15,-0.69,1.62,-1.35,drive,0.2,-0.1,0,1,False
62,1774282951.39,21.19,21.18,0.51,2.17,1.37,drive,0.2,0.1,0,1,False
63,1774282954.07,14.99,14.98,-0.6,2.71,-2.28,drive,0.1,-0.2,0,1,False
64,1774282956.48,7.64,7.59,0.89,2.94,6.67,drive,0.1,0.3,0,1,False
