step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
55,1774292332.7,84.23,84.16,-3.28,3.33,-2.23,brake,0,0,30,1,False
56,1774292334.93,78.69,78.52,-5.19,0.42,-3.78,drive,0.1,-0.2,0,1,False
57,1774292337.04,77.98,77.87,-4.14,0.54,-3.05,drive,0.1,-0.3,0,1,False
58,1774292339.21,76.69,76.69,-0.38,0.81,-0.28,drive,0.1,-0.1,0,1,False
59,1774292341.22,74.73,74.68,2.85,1.11,2.18,drive,0.1,0.2,0,1,False
60,1774292343.41,72.34,72.34,-0.62,1.39,-0.49,drive,0.1,-0.1,0,1,False
61,1774292345.77,69.15,69.14,0.32,1.67,0.27,drive,0.1,0.1,0,1,False
62,1774292348.04,65.03,65.01,-1.55,1.95,-1.36,drive,0.1,-0.1,0,1,False
63,1774292350.53,60.47,60.47,0.41,2.22,0.39,drive,0.1,0.1,0,1,False
64,1774292352.84,54.75,54.72,-1.71,2.5,-1.79,drive,0.1,-0.1,0,1,False
65,1774292355.03,48.8,48.8,0.38,2.76,0.45,drive,0.1,0.1,0,1,False
66,1774292357.24,42.64,42.61,-1.6,3.02,-2.15,brake,0,0,30,1,False
67,1774292359.42,37.26,37.17,-2.61,0.17,-4.02,drive,0.1,-1,0,1,False
68,1774292361.57,37.1,37.05,-1.95,0.27,-3.01,drive,0.1,-1,0,1,False
69,1774292363.64,36.36,36.33,1.51,0.52,2.38,drive,0.1,0.2,0,1,False
70,1774292365.73,35.1,34.99,2.79,0.82,4.56,drive,0.2,0.5,0,1,False
71,1774292367.97,33.14,33.11,-1.29,1.33,-2.24,drive,0.2,-0.2,0,1,False
72,1774292370.25,29.81,29.78,-1.43,1.89,-2.74,drive,0.3,-0.3,0,1,False
73,1774292372.65,25.05,24.87,3.03,2.67,6.95,drive,0.2,0.7,0,1,False
74,1774292374.88,18.4,18.27,-2.23,3.04,-6.97,brake,0,0,50,1,False
75,1774292377.06,13.55,11.78,-6.7,0.29,-29.65,drive,0.1,-1,0,1,False
76,1774292379.18,13.99,12.1,-7.02,0.01,-30.13,drive,0.1,-1,0,1,False
77,1774292381.72,13.86,12.1,-6.76,0.27,-29.2,drive,0.1,-1,0,1,False
78,1774292383.87,13.1,11.84,-5.59,0.52,-25.25,drive,0.2,-1,0,1,False
79,1774292386.04,11.79,11.28,-3.43,0.98,-16.89,drive,0.3,-1,0,1,False
80,1774292388.26,9.27,9.27,0.06,1.66,0.34,drive,0.5,0,0,1,False
81,1774292390.29,4.95,4.57,1.9,2.97,22.6,drive,0.2,0.4,0,1,False
