step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
46,1774272356.75,29.53,-11.17,-27.34,1.87,-112.23,drive,0.2,-1.0,0,0.5,False
47,1774272360.09,31.5,0.03,-31.5,2.22,-89.94,drive,0.1,-1.0,0,0.5,False
48,1774272363.19,30.98,12.28,-28.44,2.29,-66.64,drive,0.2,-0.7,0,1.0,False
49,1774272366.73,27.65,18.25,-20.77,2.67,-48.7,drive,0.3,-0.5,0,1.0,False
50,1774272369.46,21.16,15.83,-14.04,3.38,-41.58,brake,0,0,20,0.5,False
51,1774272372.32,16.74,9.07,-14.07,1.15,-57.2,drive,0.2,-1.0,0,0.5,False
52,1774272375.33,14.52,10.17,-10.36,1.6,-45.53,drive,0.2,-0.5,0,1.0,False
53,1774272378.29,10.86,7.33,-8.02,2.11,-47.59,drive,0.1,-0.5,0,1.0,False
54,1774272381.27,7.35,3.36,-6.53,2.32,-62.76,drive,0.1,-1.0,0,0.5,False
55,1774272384.01,6.18,0.67,-6.14,2.38,-83.81,drive,0.1,-1.0,0,0.5,False
56,1774272386.98,7.31,-1.34,-7.18,2.44,-100.57,drive,0.2,-1.0,0,0.5,False
57,1774272389.86,10.17,-2.74,-9.79,2.74,-105.64,drive,0.2,-1.0,0,0.5,False
58,1774272392.61,13.18,-2.05,-13.02,2.98,-98.96,drive,0.2,-1.0,0,0.5,False
59,1774272395.43,14.83,0.91,-14.81,3.19,-86.48,brake,0,0,30,1.0,False
60,1774272398.23,15.41,-4.36,-14.78,0.03,-106.43,drive,0.2,-1.0,0,0.5,False
61,1774272401.15,15.56,-3.44,-15.17,0.59,-102.79,drive,0.2,-1.0,0,0.5,False
62,1774272403.89,15.94,-1.73,-15.85,1.08,-96.22,drive,0.2,-1.0,0,0.5,False
63,1774272406.63,16.14,1.03,-16.11,1.53,-86.34,drive,0.2,-0.8,0,1.0,False
64,1774272409.49,15.7,3.6,-15.28,1.96,-76.74,drive,0.3,-0.6,0,1.0,False
65,1774272412.46,14.52,3.63,-14.06,2.69,-75.52,drive,0.3,-0.5,0,1.0,False
66,1774272415.46,13.63,1.29,-13.57,3.39,-84.56,brake,0,0,20,1.0,False
67,1774272418.3,15.01,-6.41,-13.58,1.15,-115.26,drive,0.2,-1.0,0,0.5,False
68,1774272421.55,16.5,-4.18,-15.96,1.62,-104.69,drive,0.2,-1.0,0,0.5,False
69,1774272424.52,17.87,-0.67,-17.86,2.03,-92.16,drive,0.2,-1.0,0,0.5,False
70,1774272427.39,17.92,4.63,-17.31,2.39,-75.01,drive,0.3,-0.7,0,1.0,False
71,1774272430.1,16.0,6.71,-14.52,3.04,-65.21,brake,0,0,20,0.5,False
72,1774272433.1,14.54,1.03,-14.5,0.81,-85.94,drive,0.2,-1.0,0,0.5,False
73,1774272435.97,14.25,2.56,-14.02,1.3,-79.64,drive,0.2,-0.9,0,0.5,False
74,1774272438.78,13.43,4.32,-12.72,1.73,-71.24,drive,0.2,-0.7,0,0.5,False
75,1774272441.7,11.87,4.22,-11.1,2.17,-69.2,drive,0.2,-0.6,0,0.5,False
76,1774272444.57,10.35,2.3,-10.1,2.6,-77.17,drive,0.15,-0.9,0,0.5,False
77,1774272447.44,9.88,1.96,-9.68,2.74,-78.56,drive,0.1,-0.9,0,0.5,False
78,1774272450.51,9.69,1.48,-9.58,2.75,-81.19,drive,0.1,-0.9,0,0.5,False
79,1774272453.41,10.17,0.69,-10.15,2.77,-86.12,drive,0.1,-1.0,0,0.5,False
80,1774272457.35,10.86,0.89,-10.83,2.79,-85.32,drive,0.1,-1.0,0,0.5,False
81,1774272460.93,13.16,-0.59,-13.14,2.8,-92.59,drive,0.2,-1.0,0,0.5,False
82,1774272463.82,15.26,0.64,-15.24,3.05,-87.59,brake,0,0,20,0.5,False
83,1774272467.02,16.15,-5.37,-15.23,0.82,-109.42,drive,0.2,-1.0,0,0.5,False
84,1774272469.98,17.09,-3.44,-16.74,1.31,-101.61,drive,0.2,-1.0,0,0.5,False
85,1774272472.76,17.79,0.07,-17.79,1.74,-89.77,drive,0.2,-1.0,0,0.5,False
86,1774272475.65,17.5,4.81,-16.83,2.12,-74.04,drive,0.3,-0.7,0,1.0,False
87,1774272478.45,15.64,6.54,-14.21,2.79,-65.28,drive,0.3,-0.6,0,1.0,False
88,1774272481.39,12.75,5.24,-11.63,3.43,-65.75,brake,0,0,20,0.5,False
89,1774272484.47,11.86,-2.35,-11.62,1.19,-101.41,drive,0.2,-1.0,0,0.5,False
90,1774272487.3,12.75,-1.41,-12.67,1.63,-96.33,drive,0.2,-1.0,0,0.5,False
91,1774272490.19,13.27,0.67,-13.25,2.03,-87.09,drive,0.15,-1.0,0,0.5,False
92,1774272493.19,13.1,2.9,-12.78,2.26,-77.22,drive,0.2,-0.8,0,1.0,False
93,1774272496.2,12.01,3.49,-11.5,2.62,-73.1,drive,0.2,-0.7,0,1.0,False
94,1774272499.07,10.9,2.19,-10.67,2.98,-78.4,drive,0.15,-0.8,0,1.0,False
95,1774272503.89,10.77,1.38,-10.69,3.13,-82.66,brake,0,0,20,1.0,False
96,1774272506.66,15.38,-11.08,-10.67,0.89,-136.09,drive,0.2,-1.0,0,0.5,False
97,1774272509.44,17.38,-9.85,-14.32,1.37,-124.51,drive,0.2,-1.0,0,0.5,False
98,1774272512.54,19.48,-6.31,-18.43,1.8,-108.91,drive,0.2,-1.0,0,0.5,False
99,1774272515.36,21.09,-0.5,-21.09,2.17,-91.35,drive,0.2,-1.0,0,0.5,False
100,1774272518.18,20.78,7.17,-19.51,2.5,-69.82,drive,0.3,-0.7,0,1.0,False
