step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
56,1774898932.96,6.47,6.47,-0.15,0.0,-1.34,brake,0,0,80,0.5,False
57,1774898934.88,6.47,6.47,-0.15,0.0,-1.34,brake,0,0,80,0.5,False
58,1774898936.78,6.47,6.47,-0.15,0.0,-1.34,brake,0,0,80,0.5,False
59,1774898938.77,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
60,1774898940.77,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
61,1774898943.37,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
62,1774898945.3,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
63,1774898947.49,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
64,1774898949.49,6.47,6.47,-0.15,0.0,-1.33,brake,0,0,80,0.5,False
65,1774898951.46,6.47,6.47,-0.15,0.0,-1.32,brake,0,0,80,0.5,False
66,1774898953.58,6.47,6.47,-0.15,0.0,-1.32,brake,0,0,80,0.5,False
67,1774898955.43,6.47,6.47,-0.15,0.0,-1.31,brake,0,0,80,0.5,False
68,1774898957.23,6.48,6.47,-0.15,0.0,-1.31,brake,0,0,80,0.5,False
69,1774898959.2,6.48,6.47,-0.15,0.0,-1.3,brake,0,0,80,0.5,False
70,1774898961.15,6.48,6.47,-0.15,0.0,-1.3,brake,0,0,80,0.5,False
71,1774898963.3,6.48,6.48,-0.15,0.0,-1.29,drive,0.2,-0.1,0,1.0,False
72,1774898965.27,6.11,6.11,-0.1,0.59,-0.95,brake,0,0,20,0.5,False
73,1774898967.14,5.55,5.55,-0.1,0.04,-1.03,brake,0,0,80,0.5,False
74,1774898968.99,5.58,5.58,-0.1,0.0,-1.02,brake,0,0,80,0.5,False
75,1774898971.01,5.58,5.58,-0.1,0.0,-1.02,brake,0,0,80,0.5,False
76,1774898972.91,5.58,5.58,-0.1,0.0,-1.01,brake,0,0,80,0.5,False
77,1774898975.03,5.58,5.58,-0.1,0.0,-1.01,brake,0,0,80,0.5,False
78,1774898976.86,5.58,5.58,-0.1,0.0,-1.01,brake,0,0,80,0.5,False
79,1774898978.85,5.58,5.58,-0.1,0.0,-1.0,brake,0,0,80,0.5,False
80,1774898980.9,5.58,5.58,-0.1,0.0,-1.0,brake,0,0,80,0.5,False
81,1774898982.77,5.58,5.58,-0.1,0.0,-0.99,brake,0,0,80,0.5,False
82,1774898984.77,5.58,5.58,-0.1,0.0,-0.99,brake,0,0,80,0.5,False
83,1774898986.79,5.58,5.58,-0.1,0.0,-0.99,brake,0,0,80,0.5,False
84,1774898988.96,5.58,5.58,-0.1,0.0,-0.99,brake,0,0,80,0.5,False
85,1774898990.79,5.59,5.59,-0.1,0.0,-0.98,brake,0,0,80,0.5,False
86,1774898992.71,5.59,5.59,-0.1,0.0,-0.98,brake,0,0,80,0.5,False
87,1774898994.61,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
88,1774898996.58,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
89,1774898998.45,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
90,1774899000.35,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
91,1774899002.15,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
92,1774899004.1,5.59,5.59,-0.09,0.0,-0.97,brake,0,0,80,0.5,False
93,1774899005.87,5.59,5.59,-0.09,0.0,-0.96,brake,0,0,80,0.5,False
94,1774899007.87,5.59,5.59,-0.09,0.0,-0.96,brake,0,0,80,0.5,False
95,1774899009.79,5.59,5.59,-0.09,0.0,-0.96,brake,0,0,80,0.5,False
96,1774899011.72,5.59,5.59,-0.09,0.0,-0.95,brake,0,0,80,0.5,False
97,1774899013.56,5.59,5.59,-0.09,0.0,-0.95,brake,0,0,80,0.5,False
98,1774899015.5,5.59,5.59,-0.09,0.0,-0.95,brake,0,0,80,0.5,False
99,1774899017.43,5.6,5.59,-0.09,0.0,-0.95,brake,0,0,80,0.5,False
100,1774899019.33,5.6,5.6,-0.09,0.0,-0.94,brake,0,0,80,0.5,False
