step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
70,1774898484.71,44.87,44.87,-0.43,0.0,-0.55,drive,0.0,-0.2,0,1.0,False
71,1774898486.63,44.87,44.87,-0.43,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
72,1774898488.65,44.87,44.87,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
73,1774898490.54,44.87,44.87,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
74,1774898492.34,44.87,44.86,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
75,1774898494.01,44.86,44.86,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
76,1774898495.91,44.86,44.86,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
77,1774898497.69,44.86,44.86,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
78,1774898499.78,44.86,44.86,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
79,1774898501.63,44.86,44.85,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
80,1774898503.45,44.85,44.85,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
81,1774898505.15,44.85,44.85,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
82,1774898507.03,44.85,44.85,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
83,1774898508.88,44.84,44.84,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
84,1774898510.92,44.84,44.84,-0.42,0.0,-0.54,drive,0.0,-0.2,0,1.0,False
85,1774898512.65,44.84,44.84,-0.42,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
86,1774898514.67,44.84,44.83,-0.41,0.0,-0.53,drive,0.0,-0.2,0,1.0,False
87,1774898516.56,44.83,44.83,-0.41,0.0,-0.52,drive,0.0,-0.2,0,1.0,False
88,1774898518.48,44.83,44.83,-0.4,0.0,-0.52,drive,0.0,-0.2,0,1.0,False
89,1774898520.41,44.83,44.82,-0.4,0.0,-0.51,drive,0.0,-0.2,0,1.0,False
90,1774898522.5,44.82,44.82,-0.4,0.0,-0.51,drive,0.0,-0.2,0,1.0,False
91,1774898524.38,44.82,44.82,-0.39,0.0,-0.5,drive,0.0,-0.2,0,1.0,False
92,1774898526.21,44.81,44.81,-0.39,0.0,-0.5,drive,0.0,-0.2,0,1.0,False
93,1774898528.25,44.81,44.81,-0.39,0.0,-0.5,drive,0.0,-0.2,0,1.0,False
94,1774898530.07,44.81,44.8,-0.39,0.0,-0.49,drive,0.0,-0.2,0,1.0,False
95,1774898531.77,44.8,44.8,-0.38,0.0,-0.49,drive,0.0,-0.2,0,1.0,False
96,1774898533.57,44.8,44.8,-0.38,0.0,-0.49,drive,0.0,-0.2,0,1.0,False
97,1774898535.39,44.79,44.79,-0.38,0.0,-0.49,drive,0.0,-0.2,0,1.0,False
98,1774898537.17,44.79,44.79,-0.38,0.0,-0.48,drive,0.0,-0.2,0,1.0,False
99,1774898538.97,44.79,44.79,-0.38,0.0,-0.48,drive,0.0,-0.2,0,1.0,False
100,1774898540.86,44.78,44.78,-0.37,0.0,-0.48,drive,0.0,-0.2,0,1.0,False
