step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
81,1774895046.43,4.46,4.44,0.41,0.0,5.34,brake,0,0,80,0.5,False
82,1774895048.6,4.46,4.44,0.41,0.0,5.33,brake,0,0,80,0.5,False
83,1774895050.59,4.46,4.44,0.41,0.0,5.33,brake,0,0,80,0.5,False
84,1774895052.54,4.46,4.44,0.41,0.0,5.32,brake,0,0,80,0.5,False
85,1774895054.44,4.46,4.44,0.41,0.0,5.32,brake,0,0,80,0.5,False
86,1774895056.32,4.46,4.44,0.41,0.0,5.31,brake,0,0,80,0.5,False
87,1774895058.36,4.46,4.44,0.41,0.0,5.31,brake,0,0,80,0.5,False
88,1774895060.13,4.46,4.44,0.41,0.0,5.31,brake,0,0,80,0.5,False
89,1774895062.08,4.46,4.44,0.41,0.0,5.31,brake,0,0,80,0.5,False
90,1774895063.91,4.46,4.44,0.41,0.0,5.31,brake,0,0,80,0.5,False
91,1774895065.85,4.46,4.44,0.41,0.0,5.3,brake,0,0,80,0.5,False
92,1774895067.9,4.46,4.44,0.41,0.0,5.3,brake,0,0,80,0.5,False
93,1774895070.83,4.46,4.44,0.41,0.0,5.3,brake,0,0,80,0.5,False
94,1774895072.92,4.46,4.45,0.41,0.0,5.29,brake,0,0,80,0.5,False
95,1774895074.84,4.47,4.45,0.41,0.0,5.28,brake,0,0,80,0.5,False
96,1774895076.56,4.47,4.45,0.41,0.0,5.28,brake,0,0,80,0.5,False
97,1774895078.51,4.47,4.45,0.41,0.0,5.27,brake,0,0,80,0.5,False
98,1774895080.39,4.47,4.45,0.41,0.0,5.27,brake,0,0,80,0.5,False
99,1774895082.53,4.47,4.45,0.41,0.0,5.27,brake,0,0,80,0.5,False
100,1774895084.28,4.47,4.45,0.41,0.0,5.26,brake,0,0,80,0.5,False
