step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
42,1774898692.02,201.84,201.84,1.31,0.13,0.37,drive,0.0,0.0,0,1.0,False
43,1774898693.82,201.58,201.57,1.31,0.14,0.37,drive,0.0,0.0,0,1.0,False
44,1774898696.07,201.32,201.32,1.32,0.14,0.38,drive,0.0,0.0,0,1.0,False
45,1774898698.04,200.99,200.99,1.32,0.15,0.38,drive,0.0,0.0,0,1.0,False
46,1774898699.81,200.69,200.68,1.33,0.16,0.38,drive,0.0,0.0,0,1.0,False
47,1774898702.01,200.41,200.4,1.33,0.16,0.38,drive,0.0,0.0,0,1.0,False
48,1774898704.41,200.05,200.04,1.34,0.17,0.38,drive,0.0,0.0,0,1.0,False
49,1774898706.74,199.64,199.64,1.34,0.17,0.38,drive,0.0,0.0,0,1.0,False
50,1774898709.15,199.22,199.22,1.34,0.18,0.39,drive,0.0,0.0,0,1.0,False
51,1774898711.18,198.79,198.78,1.35,0.19,0.39,drive,0.0,0.0,0,1.0,False
52,1774898713.18,198.4,198.4,1.35,0.19,0.39,drive,0.0,0.0,0,1.0,False
53,1774898715.17,198.02,198.01,1.35,0.2,0.39,drive,0.0,0.0,0,1.0,False
54,1774898717.07,197.62,197.61,1.35,0.2,0.39,drive,0.0,0.0,0,1.0,False
55,1774898719.32,197.23,197.22,1.36,0.21,0.39,drive,0.0,0.0,0,1.0,False
56,1774898721.36,196.75,196.75,1.36,0.21,0.4,drive,0.0,0.0,0,1.0,False
57,1774898723.13,196.31,196.31,1.36,0.22,0.4,drive,0.0,0.0,0,1.0,False
58,1774898725.28,195.93,195.92,1.37,0.22,0.4,drive,0.0,0.0,0,1.0,False
59,1774898727.18,195.44,195.43,1.37,0.23,0.4,drive,0.0,0.0,0,1.0,False
60,1774898729.33,195.0,194.99,1.39,0.23,0.41,drive,0.0,0.0,0,1.0,False
61,1774898731.55,194.49,194.48,1.43,0.24,0.42,drive,0.0,0.0,0,1.0,False
62,1774898733.52,193.94,193.93,1.46,0.25,0.43,drive,0.0,0.0,0,1.0,False
63,1774898735.47,193.43,193.42,1.54,0.26,0.46,drive,0.0,0.0,0,1.0,False
64,1774898737.32,192.91,192.9,1.55,0.28,0.46,drive,0.0,0.0,0,1.0,False
65,1774898739.5,192.38,192.38,1.56,0.29,0.46,drive,0.0,0.0,0,1.0,False
66,1774898741.71,191.73,191.73,1.56,0.3,0.47,drive,0.0,0.0,0,1.0,False
67,1774898743.64,191.05,191.04,1.57,0.32,0.47,drive,0.0,0.0,0,1.0,False
68,1774898745.63,190.41,190.41,1.57,0.33,0.47,drive,0.0,0.0,0,1.0,False
69,1774898747.73,189.74,189.73,1.58,0.35,0.48,drive,0.0,0.0,0,1.0,False
70,1774898749.65,188.99,188.98,1.58,0.36,0.48,drive,0.0,0.0,0,1.0,False
71,1774898752.03,188.29,188.28,1.59,0.38,0.48,drive,0.0,0.0,0,1.0,False
72,1774898754.22,187.37,187.36,1.59,0.39,0.49,drive,0.0,0.0,0,1.0,False
73,1774898756.12,186.49,186.48,1.6,0.41,0.49,drive,0.0,0.0,0,1.0,False
74,1774898758.0,185.7,185.69,1.6,0.42,0.5,drive,0.0,0.0,0,1.0,False
75,1774898759.79,184.9,184.89,1.61,0.43,0.5,drive,0.0,0.0,0,1.0,False
76,1774898761.81,184.12,184.11,1.62,0.44,0.5,drive,0.0,0.0,0,1.0,False
77,1774898763.71,183.21,183.21,1.62,0.46,0.51,drive,0.0,0.0,0,1.0,False
78,1774898765.88,182.33,182.32,1.62,0.47,0.51,drive,0.0,0.0,0,1.0,False
79,1774898768.03,181.29,181.28,1.63,0.49,0.51,drive,0.0,0.0,0,1.0,False
80,1774898770.05,180.23,180.22,1.64,0.5,0.52,drive,0.0,0.0,0,1.0,False
81,1774898772.05,179.21,179.2,1.64,0.51,0.53,drive,0.0,0.0,0,1.0,False
82,1774898773.97,178.16,178.16,1.65,0.53,0.53,drive,0.0,0.0,0,1.0,False
83,1774898775.97,177.14,177.13,1.66,0.54,0.54,drive,0.0,0.0,0,1.0,False
84,1774898779.32,176.05,176.04,1.66,0.55,0.54,drive,0.0,0.0,0,1.0,False
85,1774898781.32,174.15,174.14,1.67,0.58,0.55,drive,0.0,0.0,0,1.0,False
86,1774898783.44,172.98,172.98,1.68,0.59,0.56,drive,0.0,0.0,0,1.0,False
87,1774898785.44,171.72,171.71,1.68,0.6,0.56,drive,0.0,0.0,0,1.0,False
88,1774898787.26,170.5,170.5,1.69,0.62,0.57,drive,0.0,0.0,0,1.0,False
89,1774898789.23,169.37,169.37,1.69,0.63,0.57,drive,0.0,0.0,0,1.0,False
90,1774898791.1,168.13,168.12,1.69,0.64,0.58,drive,0.0,0.0,0,1.0,False
91,1774898792.98,166.92,166.91,1.7,0.65,0.58,drive,0.0,0.0,0,1.0,False
92,1774898794.9,165.68,165.67,1.7,0.66,0.59,drive,0.0,0.0,0,1.0,False
93,1774898796.72,164.4,164.39,1.71,0.68,0.6,drive,0.0,0.0,0,1.0,False
94,1774898798.49,163.16,163.15,1.71,0.69,0.6,drive,0.0,0.0,0,1.0,False
95,1774898800.4,161.92,161.91,1.72,0.7,0.61,drive,0.0,0.0,0,1.0,False
96,1774898802.42,160.59,160.58,1.72,0.71,0.61,drive,0.0,0.0,0,1.0,False
97,1774898804.44,159.12,159.11,1.73,0.72,0.62,drive,0.0,0.0,0,1.0,False
98,1774898806.32,157.65,157.64,1.73,0.74,0.63,drive,0.0,0.0,0,1.0,False
99,1774898808.16,156.27,156.26,1.74,0.75,0.64,drive,0.0,0.0,0,1.0,False
100,1774898810.13,154.87,154.86,1.75,0.76,0.65,drive,0.0,0.0,0,1.0,False
