step,timestamp,distance_m,forward_m,right_m,speed_mps,bearing_deg,tool,throttle,steer,brake_strength,duration_s,overridden_by_safety
22,1774964716.96,150.59,150.58,-1.65,2.4,-0.63,drive,0.2,-0.1,0,1.0,False
23,1774964719.13,145.27,145.02,8.48,2.92,3.35,drive,0.3,0.1,0,1.0,False
24,1774964721.18,138.46,138.44,-2.18,3.7,-0.9,brake,0,0,10,0.1,False
25,1774964723.44,131.63,131.59,-3.47,2.54,-1.51,drive,0.2,-0.1,0,1.0,False
26,1774964725.47,125.62,125.5,5.63,3.06,2.57,brake,0,0,10,0.1,False
27,1774964727.51,120.17,119.98,6.63,1.89,3.16,drive,0.3,0.2,0,1.0,False
28,1774964729.39,115.81,115.6,-7.06,2.71,-3.49,brake,0,0,10,0.1,False
29,1774964732.36,111.43,111.07,-8.85,1.57,-4.56,drive,0.3,-0.2,0,1.0,False
30,1774964734.65,106.35,106.34,1.55,2.38,0.84,drive,0.4,0.1,0,1.0,False
31,1774964736.71,100.33,100.25,-4.06,3.44,-2.32,brake,0,0,10,0.1,False
32,1774964738.81,93.89,93.75,-5.02,2.27,-3.06,drive,0.3,-0.2,0,1.0,False
33,1774964740.9,88.67,88.36,7.41,3.07,4.8,brake,0,0,10,0.1,False
34,1774964743.37,83.05,82.56,9.06,1.89,6.27,drive,0.4,0.3,0,1.0,False
35,1774964745.17,77.89,77.77,-4.31,2.92,-3.17,brake,0,0,10,0.1,False
36,1774964747.7,73.25,72.93,-6.92,1.8,-5.42,drive,0.4,-0.3,0,1.0,False
37,1774964749.66,68.13,67.97,4.68,2.86,3.94,brake,0,0,10,0.1,False
38,1774964752.12,63.26,62.91,6.66,1.73,6.05,drive,0.4,0.3,0,1.0,False
39,1774964754.21,58.47,58.4,-2.74,2.78,-2.68,brake,0,0,10,0.1,False
40,1774964756.58,53.29,53.09,-4.67,1.66,-5.03,drive,0.4,-0.3,0,1.0,False
41,1774964758.41,48.82,48.73,3.04,2.72,3.57,brake,0,0,10,0.1,False
42,1774964760.47,44.53,44.29,4.69,1.6,6.04,drive,0.4,0.3,0,1.0,False
43,1774964762.51,40.63,40.6,-1.67,2.67,-2.36,brake,0,0,10,0.1,False
44,1774964764.63,35.9,35.79,-2.79,1.51,-4.46,drive,0.4,-0.3,0,1.0,False
45,1774964766.85,32.11,32.03,2.14,2.59,3.82,brake,0,0,10,0.1,False
46,1774964768.81,27.05,26.87,3.05,1.46,6.48,drive,0.4,0.3,0,1.0,False
47,1774964770.8,23.6,23.6,-0.47,2.54,-1.13,brake,0,0,10,0.1,False
48,1774964772.92,19.23,19.2,-1.09,1.41,-3.23,drive,0.3,-0.3,0,1.0,False
49,1774964774.79,15.81,15.76,1.16,2.22,4.19,brake,0,0,10,0.1,False
50,1774964776.74,12.34,12.24,1.55,1.11,7.23,drive,0.4,0.3,0,1.0,False
51,1774964778.9,9.58,9.57,0.32,2.21,1.9,brake,0,0,20,0.5,False
52,1774964780.94,6.05,6.04,0.14,0.04,1.33,brake,0,0,80,0.5,False
53,1774964783.22,6.02,6.02,0.12,0.0,1.16,brake,0,0,80,0.5,False
54,1774964785.27,6.02,6.02,0.12,0.0,1.16,brake,0,0,80,0.5,False
55,1774964787.25,6.02,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
56,1774964789.5,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
57,1774964791.45,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
58,1774964793.47,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
59,1774964795.35,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
60,1774964797.68,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
61,1774964799.76,6.01,6.01,0.12,0.0,1.16,brake,0,0,80,0.5,False
62,1774964802.22,6.01,6.0,0.12,0.0,1.16,brake,0,0,80,0.5,False
63,1774964804.65,6.0,6.0,0.12,0.0,1.16,brake,0,0,80,0.5,False
64,1774964806.51,6.0,6.0,0.12,0.0,1.16,brake,0,0,80,0.5,False
65,1774964808.63,6.0,6.0,0.12,0.0,1.16,brake,0,0,80,0.5,False
66,1774964810.81,6.0,6.0,0.12,0.0,1.16,brake,0,0,80,0.5,False
67,1774964813.22,5.99,5.99,0.12,0.0,1.16,brake,0,0,80,0.5,False
68,1774964815.31,5.99,5.99,0.12,0.0,1.16,brake,0,0,80,0.5,False
69,1774964817.31,5.99,5.99,0.12,0.0,1.16,brake,0,0,80,0.5,False
70,1774964819.34,5.99,5.99,0.12,0.0,1.16,brake,0,0,80,0.5,False
71,1774964821.57,5.99,5.99,0.12,0.0,1.16,brake,0,0,80,0.5,False
72,1774964823.86,5.99,5.98,0.12,0.0,1.16,brake,0,0,80,0.5,False
73,1774964825.97,5.98,5.98,0.12,0.0,1.17,brake,0,0,80,0.5,False
74,1774964828.12,5.98,5.98,0.12,0.0,1.16,brake,0,0,80,0.5,False
75,1774964830.27,5.98,5.98,0.12,0.0,1.16,brake,0,0,80,0.5,False
76,1774964832.25,5.98,5.98,0.12,0.0,1.16,brake,0,0,80,0.5,False
77,1774964834.41,5.98,5.98,0.12,0.0,1.16,brake,0,0,80,0.5,False
78,1774964836.59,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
79,1774964838.88,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
80,1774964840.85,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
81,1774964842.71,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
82,1774964844.65,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
83,1774964846.59,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
84,1774964848.57,5.97,5.97,0.12,0.0,1.16,brake,0,0,80,0.5,False
85,1774964850.59,5.97,5.96,0.12,0.0,1.16,brake,0,0,80,0.5,False
86,1774964852.69,5.96,5.96,0.12,0.0,1.16,brake,0,0,80,0.5,False
87,1774964854.61,5.96,5.96,0.12,0.0,1.15,brake,0,0,80,0.5,False
88,1774964856.57,5.96,5.96,0.12,0.0,1.15,brake,0,0,80,0.5,False
89,1774964858.57,5.96,5.96,0.12,0.0,1.15,brake,0,0,80,0.5,False
90,1774964860.43,5.96,5.96,0.12,0.0,1.15,drive,0.1,0.1,0,1.0,False
91,1774964862.26,5.77,5.77,0.1,0.3,0.98,brake,0,0,80,0.5,False
92,1774964864.43,5.53,5.53,0.09,0.02,0.94,brake,0,0,80,0.5,False
93,1774964866.45,5.54,5.54,0.09,0.0,0.94,brake,0,0,80,0.5,False
94,1774964868.3,5.54,5.54,0.09,0.0,0.94,brake,0,0,80,0.5,False
95,1774964870.45,5.54,5.54,0.09,0.0,0.95,brake,0,0,80,0.5,False
96,1774964872.55,5.54,5.54,0.09,0.0,0.95,brake,0,0,80,0.5,False
97,1774964875.21,5.53,5.53,0.09,0.0,0.95,brake,0,0,80,0.5,False
98,1774964877.26,5.53,5.53,0.09,0.0,0.94,brake,0,0,80,0.5,False
99,1774964879.22,5.53,5.53,0.09,0.0,0.94,brake,0,0,80,0.5,False
100,1774964881.03,5.53,5.53,0.09,0.0,0.94,brake,0,0,80,0.5,False
